bid,keyword,region,match,active,predicted_conv_value,predicted_clicks,predicted_profit
0.009999999999955378,machine learning engineer training,A,Phrase match,1.0,79.73237575510801,4.582840723608911,79.68654734787212
0.009999999999955378,course generator ai,A,Phrase match,1.0,40.885967777108036,1.0,40.87596777710808
0.009999999999955378,learn how to program ai,C,Exact match,1.0,12.614028338037958,3.700323675527329,12.57702510128285
0.009999999999955378,online ai and ml courses,C,Exact match,1.0,11.841264284617878,3.469517014733867,11.806569114470694
0.009999999999955378,generative ai stanford course,A,Phrase match,1.0,0.3828388279953392,2.264959235222193,0.3601892356432183
0.009999999999955378,google generative ai course,A,Phrase match,1.0,12.56918255308213,1.0,12.559182553082175
0.009999999999955378,ai for executives,USA,Exact match,1.0,25.730957190555866,1.0,25.72095719055591
0.009999999999955378,generative ai courses online,A,Exact match,1.0,28.697879321965,1.0,28.687879321965045
0.009999999999955378,artificial intelligence workshop,A,Exact match,1.0,12.232667261186936,3.375815066898781,12.198909110518098
0.009999999999955378,mit,USA,Broad match,1.0,1578.642410802543,22.155649972468098,1578.4208543028194
